,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,user_id_str,username,day,hour,link,urls,thumbnail,nlikes,nreplies,nretweets,reply_to,replied,cleaned_text,Subjectivity,Polarity,Analysis_Polarity,Analysis_Subjectivity,replied
155,1.15192E+18,1.15192E+18,1.56347E+12,2019-07-18 14:07,Half of the North East Indians are struggling to survive and National News does Not even Care About it.   Stop Covering bollywood bullshit and Focus on Real News.  #AssamFloods #northeastindia #NewsAlert #India,en,"['assamfloods', 'northeastindia', 'newsalert', 'india']",952936045,952936045,viren_lathiya,4,14,https://twitter.com/viren_lathiya/status/1151916372248518657,[],,6,1,1,[],0,half north east indians struggling survive national news not even care about it. stop covering bollywood bullshit focus real news. assamfloods northeastindia newsalert india,0.233333333,0.016666667,Positive,Opinion,1
156,1.15101E+18,1.15101E+18,1.56326E+12,2019-07-16 2:25,"गुरु ब्रह्मा, गुरु विष्णू गुरू देवो महेश्वर; गुरु सक्तावत परम ब्रह्मा टष्म श्री गुर्व नामा:  #GuruPurnima #MyGuruMyPride",mr,"['gurupurnima', 'mygurumypride']",952936045,952936045,viren_lathiya,2,2,https://twitter.com/viren_lathiya/status/1151014929786257408,[],,0,0,0,[],0,"गुरु ब्रह्मा, गुरु विष्णू गुरू देवो महेश्वर; गुरु सक्तावत परम ब्रह्मा टष्म श्री गुर्व नामा: gurupurnima mygurumypride",0,0,Neutral,Fact,1
157,1.15074E+18,1.15074E+18,1.56319E+12,2019-07-15 8:03,"""Error of judgement"" - Simon Taufel   #ICCRules #WorldCup2019Final",de,"['iccrules', 'worldcup2019final']",952936045,952936045,viren_lathiya,1,8,https://twitter.com/viren_lathiya/status/1150737561112829952,[],,0,0,0,[],0,"""error judgement"" - simon taufel iccrules worldcup2019final",0,0,Neutral,Fact,1
158,1.14891E+18,1.14891E+18,1.56276E+12,2019-07-10 7:19,Now India might know the importance of  @msdhoni when all your top order batsmen are gone scoring single digits   #ThalaDhoni #SemiFinal1 #indiavsNewzealand #WorldCup19,en,"['thaladhoni', 'semifinal1', 'indiavsnewzealand', 'worldcup19']",952936045,952936045,viren_lathiya,3,7,https://twitter.com/viren_lathiya/status/1148914513439154177,[],,1,1,0,[],0,now india might know importance top order batsmen gone scoring single digits thaladhoni semifinal1 indiavsnewzealand worldcup19,0.357142857,0.214285714,Positive,Opinion,1
159,1.14848E+18,1.14848E+18,1.56265E+12,2019-07-09 2:26,Wooooh !!,und,[],952936045,952936045,viren_lathiya,2,2,https://twitter.com/viren_lathiya/status/1148478580214513666,[],,3,0,0,[],0,wooooh !!,0,0,Neutral,Fact,1
160,1.14781E+18,1.14749E+18,1.5625E+12,2019-07-07 6:29,@cachayan @kunalkamra88 Seeing the trend I guess he'll start his own burnol company soon 😂,en,[],952936045,952936045,viren_lathiya,7,6,https://twitter.com/viren_lathiya/status/1147814884731604992,[],,3,1,0,"[{'screen_name': 'cachayan', 'name': 'CA CA', 'id': '236039436'}, {'screen_name': 'kunalkamra88', 'name': 'Kunal Kamra', 'id': '2259895735'}]",1,seeing trend i guess he'll start burnol pany soon,0,0,Neutral,Fact,1
161,1.14742E+18,1.14742E+18,1.5624E+12,2019-07-06 4:03,"@fatehshernu why are your tweets so engaging ?  @twitter should bring Autoretweet button, because I want to retweet your every tweet.",en,[],952936045,952936045,viren_lathiya,6,4,https://twitter.com/viren_lathiya/status/1147415856546058240,[],,1,0,0,[],0,"tweets engaging ? bring autoretweet button, i want retweet every tweet.",0.7,0.4,Positive,Opinion,1
162,1.14312E+18,1.14312E+18,1.56138E+12,2019-06-24 7:33,Question on @Quora: How important is Quora to a Businessman in Current Economic Scenario ?  https://t.co/wsA2rv2QKg,en,[],952936045,952936045,viren_lathiya,1,7,https://twitter.com/viren_lathiya/status/1143120025726771200,['https://www.quora.com/unanswered/How-important-is-Quora-to-a-Businessman-in-Current-Economic-Scenario?ch=2&share=4862d586&srid=uBWJA'],,1,0,0,[],0,question : how important quora businessman current economic scenario ?,0.533333333,0.2,Positive,Opinion,1
163,1.14312E+18,1.14312E+18,1.56138E+12,2019-06-24 7:22,Question on @Quora: Which is the best search engine optimisation (SEO) technique in 2019 and why?  https://t.co/OB2YQPa9e2,en,[],952936045,952936045,viren_lathiya,1,7,https://twitter.com/viren_lathiya/status/1143117277631401984,['https://www.quora.com/unanswered/Which-is-the-best-search-engine-optimisation-SEO-technique-in-2019-and-why?ch=2&share=4073980f&srid=uBWJA'],,1,0,0,[],0,question : which best search engine optimisation (seo) technique 2019 why?,0.3,1,Positive,Opinion,1
164,1.14304E+18,1.14304E+18,1.56136E+12,2019-06-24 2:13,Not sure if head is about to explode from confusion OR brain is getting bigger from knowledge.  #mondaythoughts,en,['mondaythoughts'],952936045,952936045,viren_lathiya,1,2,https://twitter.com/viren_lathiya/status/1143039403679289344,[],,0,0,0,[],0,not sure head explode confusion or brain getting bigger knowledge. mondaythoughts,0.694444444,-0.125,Negative,Opinion,1
165,1.1428E+18,1.1428E+18,1.5613E+12,2019-06-23 10:31,"My week on Twitter 🎉: 1 Mention, 42 Mention Reach, 3 Likes, 1 Retweet, 70K Retweet Reach. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/CBTQixn5pV",en,[],952936045,952936045,viren_lathiya,7,10,https://twitter.com/viren_lathiya/status/1142802439168581632,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D9wMwv1X4AAEJn2.png,0,0,0,[],0,"my week twitter : 1 mention, 42 mention reach, 3 likes, 1 retweet, 70k retweet reach. see",0,0,Neutral,Fact,1
166,1.14267E+18,1.14267E+18,1.56127E+12,2019-06-23 1:58,The world is a distracting place. For both toddlers and grown-ups. It's hard to make sense of it all.   #brandnow #marketingminds,en,"['brandnow', 'marketingminds']",952936045,952936045,viren_lathiya,7,1,https://twitter.com/viren_lathiya/status/1142673386046234625,[],,1,0,0,[],0,the world distracting place. for toddlers grown-ups. it's hard make sense all. brandnow marketingminds,0.541666667,-0.291666667,Negative,Opinion,1
167,1.14235E+18,1.14235E+18,1.56119E+12,2019-06-22 4:44,My answer to What is good personal finance software for use/sale in India?  https://t.co/YBdFjTyadk,en,[],952936045,952936045,viren_lathiya,6,4,https://twitter.com/viren_lathiya/status/1142352687788433408,['https://www.quora.com/What-is-good-personal-finance-software-for-use-sale-in-India/answer/Viren-Lathiya?share=f0b3b490'],,0,0,0,[],0,my answer what good personal finance software use/sale india?,0.45,0.35,Positive,Opinion,1
168,1.14199E+18,1.14199E+18,1.56111E+12,2019-06-21 4:54,@SiddharthUttam2 To upscale the Ranking DM me.  #SEO #SearchEngineOptimization #DigitalMarketing,en,"['seo', 'searchengineoptimization', 'digitalmarketing']",952936045,952936045,viren_lathiya,5,4,https://twitter.com/viren_lathiya/status/1141992833026412550,[],,3,0,1,"[{'screen_name': 'SiddharthUttam2', 'name': 'Siddharth Uttamchandani', 'id': '1072790233177976832'}]",1,to upscale ranking dm me. seo searchengineoptimization digitalmarketing,0,0,Neutral,Fact,1
169,1.13266E+18,1.13266E+18,1.55888E+12,2019-05-26 10:31,"My week on Twitter 🎉: 3 Likes, 1 Retweet, 25 Retweet Reach. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/UxX3aidU1X",en,[],952936045,952936045,viren_lathiya,7,10,https://twitter.com/viren_lathiya/status/1132655554097238016,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D7gAOToW0AARAY_.png,0,0,0,[],0,"my week twitter : 3 likes, 1 retweet, 25 retweet reach. see",1,0.5,Positive,Opinion,1
170,1.13249E+18,1.13249E+18,1.55884E+12,2019-05-25 23:31,Our biggest fans this week: KMahehwari. Thank you! via  https://t.co/YrwOiBsK6R  https://t.co/RiRCKojkqx,en,[],952936045,952936045,viren_lathiya,6,23,https://twitter.com/viren_lathiya/status/1132489441690431489,['https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D7dpJS8XoAA1BIc.png,0,0,0,[],0,our biggest fans week: kmahehwari. thank you! via,0,0,Neutral,Fact,1
171,1.13014E+18,1.13014E+18,1.55828E+12,2019-05-19 11:55,I was really looking forward to go watch JOHN WICK 3 in theatres but our great CBFC has cut the film in all sorts. And so I WILL FUCKING PIRATE CAUSE THAT'S WHAT YOU DESERVE @CBFC_India. Remember when Prasoon Joshi replaced Pahlaj Nihalani and we all cheered? #JohnWick3,en,['johnwick3'],952936045,952936045,viren_lathiya,7,11,https://twitter.com/viren_lathiya/status/1130139875339001856,[],,3,0,1,[],0,i really looking forward go watch john wick 3 theatres great cbfc cut film sorts. and i will fucking pirate cause that's what you deserve _india. remember prasoon joshi replaced pahlaj nihalani cheered? johnwick3,0.583333333,0.133333333,Positive,Opinion,1
172,1.12905E+18,1.12905E+18,1.55802E+12,2019-05-16 11:44,@_PVRCinemas @INOXMovies No shows of  John Wick: Chapter 3 – Parabellum yet in Surat and it's releasing tomorrow ?? #JohnWick3 @SummitEnt @Lionsgate,en,['johnwick3'],952936045,952936045,viren_lathiya,4,11,https://twitter.com/viren_lathiya/status/1129049968394801152,[],,0,1,0,[],0,@_pvrcinemas no shows john wick: chapter 3 – parabellum yet surat releasing tomorrow ?? johnwick3,0,0,Neutral,Fact,1
173,1.12469E+18,1.12462E+18,1.55698E+12,2019-05-04 10:58,@VBhavnagri Wise words by mark twain,en,[],952936045,952936045,viren_lathiya,6,10,https://twitter.com/viren_lathiya/status/1124689739771047936,[],,2,0,0,[],0,wise words mark twain,0.9,0.7,Positive,Opinion,1
174,1.11997E+18,1.11997E+18,1.55586E+12,2019-04-21 10:31,"My week on Twitter 🎉: 1 Mention, 1 Like, 1 Reply. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/1pTWN1uaYK",en,[],952936045,952936045,viren_lathiya,7,10,https://twitter.com/viren_lathiya/status/1119971981624057856,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D4rwlPBWAAAm7gX.png,0,0,0,[],0,"my week twitter : 1 mention, 1 like, 1 reply. see",0,0,Neutral,Fact,1
175,1.11847E+18,1.11847E+18,1.5555E+12,2019-04-17 7:09,@UberEats_IND @Uber_Support  out of nowhere there is outstanding due of 167 RS on my account. Can you justify this ?  #fraud,en,['fraud'],952936045,952936045,viren_lathiya,3,7,https://twitter.com/viren_lathiya/status/1118471572824543232,[],,0,0,0,[],0,_ind _support nowhere outstanding due 167 rs account. can justify ? fraud,0.625,0.1875,Positive,Opinion,1
176,1.11825E+18,1.11825E+18,1.55545E+12,2019-04-16 16:20,Stop making vlogs and go watch this gem. Thank me later 🙏,en,[],952936045,952936045,viren_lathiya,2,16,https://twitter.com/viren_lathiya/status/1118247879540297728,[],,1,0,0,[],0,stop making vlogs go watch gem. thank later,0,0,Neutral,Fact,1
177,1.10986E+18,1.10986E+18,1.55345E+12,2019-03-24 13:02,@HavmorIceCreams by opening outlets you won't go nowhere. Keeping items in stock is your first priority mf.,en,[],952936045,952936045,viren_lathiya,7,13,https://twitter.com/viren_lathiya/status/1109862949647081472,[],,0,0,0,[],0,opening outlets go nowhere. keeping items stock first priority mf.,0.333333333,0.25,Positive,Opinion,1
178,1.10986E+18,1.10986E+18,1.55345E+12,2019-03-24 12:59,@HavmorIceCreams bloody liars,en,[],952936045,952936045,viren_lathiya,7,12,https://twitter.com/viren_lathiya/status/1109862335991017472,[],,0,0,0,[],0,bloody liars,0.9,-0.8,Negative,Opinion,1
179,1.10762E+18,1.10762E+18,1.55291E+12,2019-03-18 8:12,#MainBhiChowkidar,und,['mainbhichowkidar'],952936045,952936045,viren_lathiya,1,8,https://twitter.com/viren_lathiya/status/1107615636178403328,[],,0,0,0,[],0,mainbhichowkidar,0,0,Neutral,Fact,1
180,1.10222E+18,1.10222E+18,1.55162E+12,2019-03-03 9:31,My week on Twitter 🎉: 1 Mention. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/OqYauH3wKn,en,[],952936045,952936045,viren_lathiya,7,9,https://twitter.com/viren_lathiya/status/1102215042626449413,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D0vavWxW0AEM2Cz.png,0,0,0,[],0,my week twitter : 1 mention. see,0,0,Neutral,Fact,1
181,1.09968E+18,1.09968E+18,1.55102E+12,2019-02-24 9:32,My week on Twitter 🎉: 1 Mention. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/TsX0hc28Yr,en,[],952936045,952936045,viren_lathiya,7,9,https://twitter.com/viren_lathiya/status/1099678335926501377,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/D0LXnlnWwAI3IZR.png,0,0,0,[],0,my week twitter : 1 mention. see,0,0,Neutral,Fact,1
182,1.09714E+18,1.09714E+18,1.55041E+12,2019-02-17 9:32,"My week on Twitter 🎉: 1 Mention, 3 Likes, 2 Retweets, 34 Retweet Reach. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/GIfIwqfQQt",en,[],952936045,952936045,viren_lathiya,7,9,https://twitter.com/viren_lathiya/status/1097141673581314050,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/DznUiZVXQAEx0M_.png,0,0,0,[],0,"my week twitter : 1 mention, 3 likes, 2 retweets, 34 retweet reach. see",0,0,Neutral,Fact,1
183,1.09698E+18,1.09698E+18,1.55037E+12,2019-02-16 22:31,Our biggest fans this week: @mAdKInG21. Thank you! via  https://t.co/YrwOiBsK6R  https://t.co/Vhm4MAzeQ7,en,[],952936045,952936045,viren_lathiya,6,22,https://twitter.com/viren_lathiya/status/1096975370270707712,['https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/Dzk9SC4X4AAM0hg.png,0,0,0,[],0,our biggest fans week: . thank you! via,0,0,Neutral,Fact,1
184,1.09598E+18,1.09598E+18,1.55014E+12,2019-02-14 4:20,Hurray !!! crossed a new mark of delay by 3 hours. I'm planning to permanently shift in this train. What's your say @narendramodi @rashtrapatibhvn @PMOIndia @sureshpprabhu @RailMinIndia,en,[],952936045,952936045,viren_lathiya,4,4,https://twitter.com/viren_lathiya/status/1095975982580649984,[],,2,0,0,[],0,hurray !!! crossed new mark delay 3 hours. i'm planning permanently shift train. what's say,0.454545455,0.136363636,Positive,Opinion,1
185,1.09591E+18,1.09591E+18,1.55012E+12,2019-02-14 0:15,Ok. So now my SUPER FAST train is 2 hours and 30 minutes late. Fuck you indian railways. #IndianRailways @RailMinIndia 12833-HOWRAH SF EXPRESS,en,['indianrailways'],952936045,952936045,viren_lathiya,4,0,https://twitter.com/viren_lathiya/status/1095914497615716352,[],,0,0,1,[],0,ok. so super fast train 2 hours 30 minutes late. fuck indian railways. indianrailways 12833-howrah sf express,0.593333333,0.066666667,Positive,Opinion,1
186,1.09591E+18,1.09591E+18,1.55012E+12,2019-02-14 0:04,Wow ! Stupid indian railways @RailMinIndia as always running late by 2 hours and 16 minutes to be precise.  Wtf are they doing in the engine room. @sureshpprabhu @rashtrapatibhvn @PMOIndia  https://t.co/0iphvXodpB,en,[],952936045,952936045,viren_lathiya,4,0,https://twitter.com/viren_lathiya/status/1095911747041587200,[],https://pbs.twimg.com/media/DzV1wNKV4AE6CGL.jpg,0,0,1,[],0,wow ! stupid indian railways always running late 2 hours 16 minutes precise. wtf engine room.,0.88,-0.215,Negative,Opinion,1
187,1.08699E+18,1.08699E+18,1.54799E+12,2019-01-20 9:31,"My week on Twitter 🎉: 5 Mentions, 2 Likes, 1 Retweet, 17 Retweet Reach, 5 Replies. See yours with  https://t.co/3ZMZLrTnLs  https://t.co/H9PNtwhdql",en,[],952936045,952936045,viren_lathiya,7,9,https://twitter.com/viren_lathiya/status/1086994738241249282,['https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=670aaf9fce0f1c1bd8e321bb'],https://pbs.twimg.com/media/DxXH8_BW0AA9eQP.jpg,0,0,0,[],0,"my week twitter : 5 mentions, 2 likes, 1 retweet, 17 retweet reach, 5 replies. see",0,0,Neutral,Fact,1
